InspectionLot,NodeNo,ProductDescription,CharacteristicCode,CharacteristicDesc,CreatedBy,CreatedOn,Valuation,Inspector,StartDate,StartTime,EndDate,EndTime,Qualitative,Quantative,MinValue,MaxValue,Plant,Batch,NotificationID,DeviationValue,DefectCreatedDate,ItemText,ResolutionCreatedDate,TaskText,Above/Below_Target,TaskCharacteristic,Increase/Decrease,CorrectionValue,Characteristic,Duration_min,has_capa
40000003300,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,MK198234,2025-08-23,A,MK198234,2025-08-24,14:33:38,2025-08-24,14:59:38,,82.33,70.0,85.0,1020,5300,,4.829999999999998,,,,,,,,,Dissolution Rate - 30 Mins,26.0,0
40000003300,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,MK198234,2025-08-23,A,MK198234,2025-08-24,14:33:38,2025-08-24,15:00:38,,86.03,80.0,90.0,1020,5300,,1.0300000000000011,,,,,,,,,Dissolution Rate - 40 Mins,27.0,0
40000003300,1,Metformin Tablets (850 MG),80,Process Temp,MK198234,2025-08-23,A,MK198234,2025-08-24,14:33:38,2025-08-24,14:58:38,,23.59,23.0,28.0,1020,5300,,-1.9100000000000001,,,,,,,,,Process Temp,25.0,0
40000003301,1,Metformin Tablets (850 MG),10,Potency,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:24:16,,100.75,95.0,105.0,1020,5301,,0.75,,,,,,,,,Potency,47.0,0
40000003301,1,Metformin Tablets (850 MG),20,PH Level,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:33:16,,8.77,6.0,9.5,1020,5301,,1.0199999999999996,,,,,,,,,PH Level,56.0,0
40000003301,1,Metformin Tablets (850 MG),30,Appearance,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:05:16,Complies,,,,1020,5301,,,,,,,,,,,Appearance,28.0,0
40000003301,1,Metformin Tablets (850 MG),40,Impurities,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:24:16,,0.33,0.0,2.0,1020,5301,,-0.6699999999999999,,,,,,,,,Impurities,47.0,0
40000003301,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:08:16,,55.59,40.0,60.0,1020,5301,,5.590000000000003,,,,,,,,,Dissolution Rate - 15 Mins,31.0,0
40000003301,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:18:16,,73.68,70.0,85.0,1020,5301,,-3.819999999999993,,,,,,,,,Dissolution Rate - 30 Mins,41.0,0
40000003301,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:08:16,,87.41,80.0,90.0,1020,5301,,2.4099999999999966,,,,,,,,,Dissolution Rate - 40 Mins,31.0,0
40000003301,1,Metformin Tablets (850 MG),80,Process Temp,HN502917,2025-08-24,A,HN502917,2025-08-24,02:37:16,2025-08-24,03:31:16,,26.16,23.0,28.0,1020,5301,,0.6600000000000001,,,,,,,,,Process Temp,54.0,0
40000003302,1,Metformin Tablets (850 MG),10,Potency,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,07:26:54,,96.64,95.0,105.0,1020,5302,,-3.3599999999999994,,,,,,,,,Potency,52.0,0
40000003302,1,Metformin Tablets (850 MG),20,PH Level,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,07:29:54,,7.2,6.0,9.5,1020,5302,,-0.5499999999999998,,,,,,,,,PH Level,55.0,0
40000003302,1,Metformin Tablets (850 MG),30,Appearance,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,07:34:54,Complies,,,,1020,5302,,,,,,,,,,,Appearance,60.0,0
40000003302,1,Metformin Tablets (850 MG),40,Impurities,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,07:03:54,,0.02,0.0,2.0,1020,5302,,-0.98,,,,,,,,,Impurities,29.0,0
40000003302,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,07:34:54,,51.05,40.0,60.0,1020,5302,,1.0499999999999972,,,,,,,,,Dissolution Rate - 15 Mins,60.0,0
40000003302,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,07:32:54,,77.02,70.0,85.0,1020,5302,,-0.480000000000004,,,,,,,,,Dissolution Rate - 30 Mins,58.0,0
40000003302,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,07:29:54,,85.55,80.0,90.0,1020,5302,,0.5499999999999972,,,,,,,,,Dissolution Rate - 40 Mins,55.0,0
40000003302,1,Metformin Tablets (850 MG),80,Process Temp,SL409182,2025-08-25,A,SL409182,2025-08-25,06:34:54,2025-08-25,06:58:54,,27.0,23.0,28.0,1020,5302,,1.5,,,,,,,,,Process Temp,24.0,0
40000003303,1,Amoxicillin Capsules (250 MG),10,Potency,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:12:05,,97.87,92.5,107.5,1020,5303,,-2.1299999999999955,,,,,,,,,Potency,32.0,0
40000003303,1,Amoxicillin Capsules (250 MG),20,PH Level,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:20:05,,5.85,3.5,6.0,1020,5303,,1.0999999999999996,,,,,,,,,PH Level,40.0,0
40000003303,1,Amoxicillin Capsules (250 MG),30,Appearance,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:08:05,Complies,,,,1020,5303,,,,,,,,,,,Appearance,28.0,0
40000003303,1,Amoxicillin Capsules (250 MG),40,Impurities,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:37:05,,0.87,0.0,1.5,1020,5303,,0.12,,,,,,,,,Impurities,57.0,0
40000003303,1,Amoxicillin Capsules (250 MG),50,Dissolution Rate - 15 Mins,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:13:05,,64.97,45.0,65.0,1020,5303,,9.969999999999999,,,,,,,,,Dissolution Rate - 15 Mins,33.0,0
40000003303,1,Amoxicillin Capsules (250 MG),60,Dissolution Rate - 30 Mins,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:04:05,,83.72,72.0,88.0,1020,5303,,3.719999999999999,,,,,,,,,Dissolution Rate - 30 Mins,24.0,0
40000003303,1,Amoxicillin Capsules (250 MG),70,Dissolution Rate - 40 Mins,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:30:05,,84.22,82.0,92.0,1020,5303,,-2.780000000000001,,,,,,,,,Dissolution Rate - 40 Mins,50.0,0
40000003303,1,Amoxicillin Capsules (250 MG),80,Process Temp,AV607193,2025-08-26,A,AV607193,2025-08-27,14:40:05,2025-08-27,15:02:05,,22.31,20.0,26.0,1020,5303,,-0.6900000000000013,,,,,,,,,Process Temp,22.0,0
40000003304,1,Paracetamol Tablets (500 MG),10,Potency,RB203817,2025-08-27,A,RB203817,2025-08-27,14:58:11,2025-08-27,15:41:11,,96.94,95.0,105.0,1020,5304,,-3.0600000000000023,,,,,,,,,Potency,43.0,0
40000003304,1,Paracetamol Tablets (500 MG),20,PH Level,RB203817,2025-08-27,A,RB203817,2025-08-27,14:58:11,2025-08-27,15:47:11,,4.49,4.0,7.0,1020,5304,,-1.0099999999999998,,,,,,,,,PH Level,49.0,0
40000003304,1,Paracetamol Tablets (500 MG),30,Appearance,RB203817,2025-08-27,A,RB203817,2025-08-27,14:58:11,2025-08-27,15:39:11,Complies,,,,1020,5304,,,,,,,,,,,Appearance,41.0,0
40000003304,1,Paracetamol Tablets (500 MG),40,Impurities,RB203817,2025-08-27,A,RB203817,2025-08-27,14:58:11,2025-08-27,15:49:11,,0.55,0.0,2.0,1020,5304,,-0.44999999999999996,,,,,,,,,Impurities,51.0,0
40000003304,1,Paracetamol Tablets (500 MG),50,Dissolution Rate - 15 Mins,RB203817,2025-08-27,A,RB203817,2025-08-27,14:58:11,2025-08-27,15:55:11,,53.58,40.0,60.0,1020,5304,200001155.0,87.25,2025-08-27,Dissolution slightly below target,2025-08-29,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 15 Mins,57.0,1
40000003304,1,Paracetamol Tablets (500 MG),60,Dissolution Rate - 30 Mins,RB203817,2025-08-27,R,RB203817,2025-08-27,14:58:11,2025-08-27,15:32:11,,87.25,70.0,85.0,1020,5304,200001155.0,87.25,2025-08-27,Dissolution slightly below target,2025-08-29,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 30 Mins,34.0,1
40000003304,1,Paracetamol Tablets (500 MG),70,Dissolution Rate - 40 Mins,RB203817,2025-08-27,A,RB203817,2025-08-27,14:58:11,2025-08-27,15:55:11,,87.34,80.0,90.0,1020,5304,200001155.0,87.25,2025-08-27,Dissolution slightly below target,2025-08-29,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 40 Mins,57.0,1
40000003304,1,Paracetamol Tablets (500 MG),80,Process Temp,RB203817,2025-08-27,A,RB203817,2025-08-27,14:58:11,2025-08-27,15:57:11,,26.27,23.0,28.0,1020,5304,,0.7699999999999996,,,,,,,,,Process Temp,59.0,0
40000003305,1,Metformin Tablets (850 MG),10,Potency,AV607193,2025-08-28,A,AV607193,2025-08-29,05:47:00,2025-08-29,06:22:00,,102.99,95.0,105.0,1020,5305,,2.989999999999995,,,,,,,,,Potency,35.0,0
40000003305,1,Metformin Tablets (850 MG),20,PH Level,AV607193,2025-08-28,A,AV607193,2025-08-29,05:47:00,2025-08-29,06:21:00,,6.63,6.0,9.5,1020,5305,,-1.12,,,,,,,,,PH Level,34.0,0
40000003305,1,Metformin Tablets (850 MG),30,Appearance,AV607193,2025-08-28,A,AV607193,2025-08-29,05:47:00,2025-08-29,06:46:00,Complies,,,,1020,5305,,,,,,,,,,,Appearance,59.0,0
40000003305,1,Metformin Tablets (850 MG),40,Impurities,AV607193,2025-08-28,A,AV607193,2025-08-29,05:47:00,2025-08-29,06:39:00,,1.14,0.0,2.0,1020,5305,,0.1399999999999999,,,,,,,,,Impurities,52.0,0
40000003305,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,AV607193,2025-08-28,R,AV607193,2025-08-29,05:47:00,2025-08-29,06:07:00,,39.72,40.0,60.0,1020,5305,200001156.0,39.72,2025-08-29,Dissolution slightly below target,2025-08-30,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 15 Mins,20.0,1
40000003305,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,AV607193,2025-08-28,A,AV607193,2025-08-29,05:47:00,2025-08-29,06:25:00,,72.91,70.0,85.0,1020,5305,200001156.0,39.72,2025-08-29,Dissolution slightly below target,2025-08-30,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 30 Mins,38.0,1
40000003305,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,AV607193,2025-08-28,A,AV607193,2025-08-29,05:47:00,2025-08-29,06:34:00,,82.58,80.0,90.0,1020,5305,200001156.0,39.72,2025-08-29,Dissolution slightly below target,2025-08-30,Revise dissolution parameters,slightly below target,dissolution,Adjust,,Dissolution Rate - 40 Mins,47.0,1
40000003305,1,Metformin Tablets (850 MG),80,Process Temp,AV607193,2025-08-28,A,AV607193,2025-08-29,05:47:00,2025-08-29,06:09:00,,25.64,23.0,28.0,1020,5305,,0.14000000000000057,,,,,,,,,Process Temp,22.0,0
40000003306,1,Amoxicillin Capsules (250 MG),10,Potency,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,03:11:31,,102.16,92.5,107.5,1020,5306,,2.1599999999999966,,,,,,,,,Potency,53.0,0
40000003306,1,Amoxicillin Capsules (250 MG),20,PH Level,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,03:03:31,,5.48,3.5,6.0,1020,5306,,0.7300000000000004,,,,,,,,,PH Level,45.0,0
40000003306,1,Amoxicillin Capsules (250 MG),30,Appearance,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,02:38:31,Complies,,,,1020,5306,,,,,,,,,,,Appearance,20.0,0
40000003306,1,Amoxicillin Capsules (250 MG),40,Impurities,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,03:03:31,,0.88,0.0,1.5,1020,5306,,0.13,,,,,,,,,Impurities,45.0,0
40000003306,1,Amoxicillin Capsules (250 MG),50,Dissolution Rate - 15 Mins,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,03:08:31,,56.08,45.0,65.0,1020,5306,,1.0799999999999983,,,,,,,,,Dissolution Rate - 15 Mins,50.0,0
40000003306,1,Amoxicillin Capsules (250 MG),60,Dissolution Rate - 30 Mins,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,03:09:31,,82.0,72.0,88.0,1020,5306,,2.0,,,,,,,,,Dissolution Rate - 30 Mins,51.0,0
40000003306,1,Amoxicillin Capsules (250 MG),70,Dissolution Rate - 40 Mins,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,02:52:31,,84.11,82.0,92.0,1020,5306,,-2.8900000000000006,,,,,,,,,Dissolution Rate - 40 Mins,34.0,0
40000003306,1,Amoxicillin Capsules (250 MG),80,Process Temp,RB203817,2025-08-29,A,RB203817,2025-08-29,02:18:31,2025-08-29,02:42:31,,21.32,20.0,26.0,1020,5306,,-1.6799999999999997,,,,,,,,,Process Temp,24.0,0
40000003307,1,Atorvastatin Tablets (20 MG),10,Potency,HN502917,2025-08-30,A,HN502917,2025-08-30,19:27:59,2025-08-30,19:59:59,,104.05,95.0,105.0,1020,5307,,4.049999999999997,,,,,,,,,Potency,32.0,0
40000003307,1,Atorvastatin Tablets (20 MG),20,PH Level,HN502917,2025-08-30,R,HN502917,2025-08-30,19:27:59,2025-08-30,19:52:59,,9.56,5.0,8.0,1020,5307,200001157.0,9.56,2025-08-30,pH outside acceptable range,2025-09-01,Adjust pH with buffer solution,outside acceptable range,pH,Adjust,,PH Level,25.0,1
40000003307,1,Atorvastatin Tablets (20 MG),30,Appearance,HN502917,2025-08-30,A,HN502917,2025-08-30,19:27:59,2025-08-30,19:59:59,Complies,,,,1020,5307,,,,,,,,,,,Appearance,32.0,0
40000003307,1,Atorvastatin Tablets (20 MG),40,Impurities,HN502917,2025-08-30,A,HN502917,2025-08-30,19:27:59,2025-08-30,20:07:59,,0.35,0.0,1.0,1020,5307,,-0.15000000000000002,,,,,,,,,Impurities,40.0,0
40000003307,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,HN502917,2025-08-30,A,HN502917,2025-08-30,19:27:59,2025-08-30,19:48:59,,55.14,40.0,60.0,1020,5307,,5.140000000000001,,,,,,,,,Dissolution Rate - 15 Mins,21.0,0
40000003307,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,HN502917,2025-08-30,A,HN502917,2025-08-30,19:27:59,2025-08-30,20:15:59,,80.56,70.0,85.0,1020,5307,,3.0600000000000023,,,,,,,,,Dissolution Rate - 30 Mins,48.0,0
40000003307,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,HN502917,2025-08-30,A,HN502917,2025-08-30,19:27:59,2025-08-30,19:54:59,,85.04,80.0,90.0,1020,5307,,0.04000000000000625,,,,,,,,,Dissolution Rate - 40 Mins,27.0,0
40000003307,1,Atorvastatin Tablets (20 MG),80,Process Temp,HN502917,2025-08-30,A,HN502917,2025-08-30,19:27:59,2025-08-30,20:06:59,,24.93,23.0,25.0,1020,5307,,0.9299999999999997,,,,,,,,,Process Temp,39.0,0
40000003308,1,Metformin Tablets (850 MG),10,Potency,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:15:14,,101.19,95.0,105.0,1020,5308,,1.1899999999999977,,,,,,,,,Potency,36.0,0
40000003308,1,Metformin Tablets (850 MG),20,PH Level,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:16:14,,6.07,6.0,9.5,1020,5308,,-1.6799999999999997,,,,,,,,,PH Level,37.0,0
40000003308,1,Metformin Tablets (850 MG),30,Appearance,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:07:14,Complies,,,,1020,5308,,,,,,,,,,,Appearance,28.0,0
40000003308,1,Metformin Tablets (850 MG),40,Impurities,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:26:14,,1.06,0.0,2.0,1020,5308,,0.06000000000000005,,,,,,,,,Impurities,47.0,0
40000003308,1,Metformin Tablets (850 MG),50,Dissolution Rate - 15 Mins,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:27:14,,52.43,40.0,60.0,1020,5308,,2.4299999999999997,,,,,,,,,Dissolution Rate - 15 Mins,48.0,0
40000003308,1,Metformin Tablets (850 MG),60,Dissolution Rate - 30 Mins,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:18:14,,78.33,70.0,85.0,1020,5308,,0.8299999999999983,,,,,,,,,Dissolution Rate - 30 Mins,39.0,0
40000003308,1,Metformin Tablets (850 MG),70,Dissolution Rate - 40 Mins,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:30:14,,81.71,80.0,90.0,1020,5308,,-3.2900000000000063,,,,,,,,,Dissolution Rate - 40 Mins,51.0,0
40000003308,1,Metformin Tablets (850 MG),80,Process Temp,MK198234,2025-08-30,A,MK198234,2025-08-31,07:39:14,2025-08-31,08:02:14,,24.44,23.0,28.0,1020,5308,,-1.0599999999999987,,,,,,,,,Process Temp,23.0,0
40000003309,1,Atorvastatin Tablets (20 MG),10,Potency,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:19:27,,99.97,95.0,105.0,1020,5309,,-0.030000000000001137,,,,,,,,,Potency,30.0,0
40000003309,1,Atorvastatin Tablets (20 MG),20,PH Level,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:28:27,,5.55,5.0,8.0,1020,5309,,-0.9500000000000002,,,,,,,,,PH Level,39.0,0
40000003309,1,Atorvastatin Tablets (20 MG),30,Appearance,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:28:27,Complies,,,,1020,5309,,,,,,,,,,,Appearance,39.0,0
40000003309,1,Atorvastatin Tablets (20 MG),40,Impurities,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:29:27,,0.91,0.0,1.0,1020,5309,,0.41000000000000003,,,,,,,,,Impurities,40.0,0
40000003309,1,Atorvastatin Tablets (20 MG),50,Dissolution Rate - 15 Mins,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:22:27,,46.84,40.0,60.0,1020,5309,,-3.1599999999999966,,,,,,,,,Dissolution Rate - 15 Mins,33.0,0
40000003309,1,Atorvastatin Tablets (20 MG),60,Dissolution Rate - 30 Mins,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:15:27,,80.2,70.0,85.0,1020,5309,,2.700000000000003,,,,,,,,,Dissolution Rate - 30 Mins,26.0,0
40000003309,1,Atorvastatin Tablets (20 MG),70,Dissolution Rate - 40 Mins,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:45:27,,82.24,80.0,90.0,1020,5309,,-2.760000000000005,,,,,,,,,Dissolution Rate - 40 Mins,56.0,0
40000003309,1,Atorvastatin Tablets (20 MG),80,Process Temp,HN502917,2025-08-31,A,HN502917,2025-08-31,22:49:27,2025-08-31,23:27:27,,23.34,23.0,25.0,1020,5309,,-0.6600000000000001,,,,,,,,,Process Temp,38.0,0
40000005001,1,Cetirizine Tablets (10 MG),10,Potency,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:14:56,,101.39,95.0,105.0,2030,7001,,1.3900000000000006,,,,,,,,,Potency,24.0,0
40000005001,1,Cetirizine Tablets (10 MG),20,PH Level,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:26:56,,5.52,4.0,6.5,2030,7001,,0.2699999999999996,,,,,,,,,PH Level,36.0,0
40000005001,1,Cetirizine Tablets (10 MG),30,Appearance,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:23:56,Complies,,,,2030,7001,,,,,,,,,,,Appearance,33.0,0
40000005001,1,Cetirizine Tablets (10 MG),40,Impurities,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:23:56,,0.36,0.0,1.0,2030,7001,,-0.14,,,,,,,,,Impurities,33.0,0
40000005001,1,Cetirizine Tablets (10 MG),50,Dissolution Rate - 15 Mins,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:36:56,,41.87,40.0,60.0,2030,7001,,-8.130000000000003,,,,,,,,,Dissolution Rate - 15 Mins,46.0,0
40000005001,1,Cetirizine Tablets (10 MG),60,Dissolution Rate - 30 Mins,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:17:56,,79.33,70.0,85.0,2030,7001,,1.8299999999999983,,,,,,,,,Dissolution Rate - 30 Mins,27.0,0
40000005001,1,Cetirizine Tablets (10 MG),70,Dissolution Rate - 40 Mins,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:27:56,,82.76,80.0,90.0,2030,7001,,-2.239999999999995,,,,,,,,,Dissolution Rate - 40 Mins,37.0,0
40000005001,1,Cetirizine Tablets (10 MG),80,Process Temp,FM402938,2025-09-01,A,FM402938,2025-09-01,12:50:56,2025-09-01,13:20:56,,23.21,23.0,25.0,2030,7001,,-0.7899999999999991,,,,,,,,,Process Temp,30.0,0
40000005002,1,Omeprazole Capsules (20 MG),10,Potency,EL308219,2025-09-01,A,EL308219,2025-09-01,15:48:07,2025-09-01,16:44:07,,97.32,95.0,105.0,2030,7002,,-2.680000000000007,,,,,,,,,Potency,56.0,0
40000005002,1,Omeprazole Capsules (20 MG),20,PH Level,EL308219,2025-09-01,R,EL308219,2025-09-01,15:48:07,2025-09-01,16:26:07,,6.31,6.5,9.0,2030,7002,300001001.0,6.31,2025-09-01,pH deviation from acceptable range,2025-09-04,Re-check pH buffer and reprocess,deviation,pH,Review,,PH Level,38.0,1
40000005002,1,Omeprazole Capsules (20 MG),30,Appearance,EL308219,2025-09-01,A,EL308219,2025-09-01,15:48:07,2025-09-01,16:19:07,Complies,,,,2030,7002,,,,,,,,,,,Appearance,31.0,0
40000005002,1,Omeprazole Capsules (20 MG),40,Impurities,EL308219,2025-09-01,A,EL308219,2025-09-01,15:48:07,2025-09-01,16:47:07,,0.35,0.0,1.0,2030,7002,,-0.15000000000000002,,,,,,,,,Impurities,59.0,0
40000005002,1,Omeprazole Capsules (20 MG),50,Dissolution Rate - 15 Mins,EL308219,2025-09-01,R,EL308219,2025-09-01,15:48:07,2025-09-01,16:25:07,,38.37,40.0,60.0,2030,7002,300001001.0,38.37,2025-09-01,Early dissolution rate non-conformance,2025-09-04,Adjust granulation process,non-conformance,,Adjust,,Dissolution Rate - 15 Mins,37.0,1
40000005002,1,Omeprazole Capsules (20 MG),60,Dissolution Rate - 30 Mins,EL308219,2025-09-01,A,EL308219,2025-09-01,15:48:07,2025-09-01,16:12:07,,75.72,70.0,85.0,2030,7002,300001001.0,38.37,2025-09-01,Early dissolution rate non-conformance,2025-09-04,Adjust granulation process,non-conformance,,Adjust,,Dissolution Rate - 30 Mins,24.0,1
40000005002,1,Omeprazole Capsules (20 MG),70,Dissolution Rate - 40 Mins,EL308219,2025-09-01,A,EL308219,2025-09-01,15:48:07,2025-09-01,16:44:07,,84.37,80.0,90.0,2030,7002,300001001.0,38.37,2025-09-01,Early dissolution rate non-conformance,2025-09-04,Adjust granulation process,non-conformance,,Adjust,,Dissolution Rate - 40 Mins,56.0,1
40000005002,1,Omeprazole Capsules (20 MG),80,Process Temp,EL308219,2025-09-01,A,EL308219,2025-09-01,15:48:07,2025-09-01,16:15:07,,22.38,20.0,25.0,2030,7002,,-0.120000000000001,,,,,,,,,Process Temp,27.0,0
40000005003,1,Omeprazole Capsules (20 MG),10,Potency,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,04:50:12,,98.82,95.0,105.0,2030,7003,,-1.1800000000000068,,,,,,,,,Potency,42.0,0
40000005003,1,Omeprazole Capsules (20 MG),20,PH Level,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,04:29:12,,6.74,6.5,9.0,2030,7003,,-1.0099999999999998,,,,,,,,,PH Level,21.0,0
40000005003,1,Omeprazole Capsules (20 MG),30,Appearance,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,04:28:12,Complies,,,,2030,7003,,,,,,,,,,,Appearance,20.0,0
40000005003,1,Omeprazole Capsules (20 MG),40,Impurities,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,04:32:12,,0.64,0.0,1.0,2030,7003,,0.14,,,,,,,,,Impurities,24.0,0
40000005003,1,Omeprazole Capsules (20 MG),50,Dissolution Rate - 15 Mins,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,04:45:12,,52.18,40.0,60.0,2030,7003,,2.1799999999999997,,,,,,,,,Dissolution Rate - 15 Mins,37.0,0
40000005003,1,Omeprazole Capsules (20 MG),60,Dissolution Rate - 30 Mins,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,05:01:12,,76.72,70.0,85.0,2030,7003,,-0.7800000000000011,,,,,,,,,Dissolution Rate - 30 Mins,53.0,0
40000005003,1,Omeprazole Capsules (20 MG),70,Dissolution Rate - 40 Mins,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,04:47:12,,88.56,80.0,90.0,2030,7003,,3.5600000000000023,,,,,,,,,Dissolution Rate - 40 Mins,39.0,0
40000005003,1,Omeprazole Capsules (20 MG),80,Process Temp,EL308219,2025-09-02,A,EL308219,2025-09-02,04:08:12,2025-09-02,04:42:12,,23.71,20.0,25.0,2030,7003,,1.2100000000000009,,,,,,,,,Process Temp,34.0,0
40000005004,1,Cetirizine Tablets (10 MG),10,Potency,EL308219,2025-09-02,A,EL308219,2025-09-02,02:36:34,2025-09-02,03:36:34,,97.89,95.0,105.0,2030,7004,,-2.1099999999999994,,,,,,,,,Potency,60.0,0
40000005004,1,Cetirizine Tablets (10 MG),20,PH Level,EL308219,2025-09-02,A,EL308219,2025-09-02,02:36:34,2025-09-02,03:18:34,,5.08,4.0,6.5,2030,7004,,-0.16999999999999993,,,,,,,,,PH Level,42.0,0
40000005004,1,Cetirizine Tablets (10 MG),30,Appearance,EL308219,2025-09-02,A,EL308219,2025-09-02,02:36:34,2025-09-02,03:13:34,Complies,,,,2030,7004,,,,,,,,,,,Appearance,37.0,0
